# KAN-29: a product's display name, decided once by a human and then kept -
# never recomputed from whichever chain's file happens to sort last, and
# never one of the eleven chains' names truncated at 20 characters.
#
# Columns: barcode, name, source, decided_at (tab-separated, UTF-8, no
# header on the data rows below - this comment block is skipped by the
# loader because it starts with '#'). `source` names where the evidence
# came from (a chain id, "pricez", "manual", ...), not a person, so it
# survives a re-review. `decided_at` is the date (YYYY-MM-DD) the row was
# accepted, not when the candidate was first seen.
#
# This file has room to grow: a later column (brand, size, unit, image URL,
# category) is appended after decided_at, never inserted before it, and
# existing rows are left with only four fields until they are backfilled -
# scripts/build_app_db.py's load_product_names() only unpacks the first
# four fields and ignores the rest, so old rows and old readers both keep
# working. Teaching the build to use a new column is a separate change to
# that function, not to this file's shape.
7290018204672	נייר לעטיפת כריכים בקופסא 30/40  שמאי 100 יח'	chains-35318063298	2026-09-18
7290018213438	שקיות אשפה גדולות גורילה-שייני	chains-35318063298	2026-09-18
7290018213988	"שייני - קופסת אחסון 1200 מ""ל שלישייה"	chains-35318063298	2026-09-18
7290018265284	חמאת בוטנים אורגנית וללא גלוטן 510 גר al	chains-35318063298	2026-09-18
7290018283134	חילבה  גיא שיווק	chains-35318063298	2026-09-18
7290018343333	"מסכת הזנה לשיער מתולתל פרפקט קולורס 300 מ""ל"	chains-35318063298	2026-09-18
7290018343487	"אלכוג'ל שפורפרת 75 מ""ל ד""ר פישר"	chains-35318063298	2026-09-18
7290018359334	רוטב  עגבניות טבעי פריכוז שף 580ג	chains-35318063298	2026-09-18
7290018371763	ציפס תפוחים קראנצי אורגני השדה 20 גרם	chains-35318063298	2026-09-18
7290018371770	נאצוס קלאסי אורגני השדה 150 גרם	chains-35318063298	2026-09-18
7290018380291	מזון לחתול עם בשר עוף	chains-35318063298	2026-09-18
7290018380314	שימורי מזון מלא לחתולים עם דגים	chains-35318063298	2026-09-18
7290018440896	ג'ינג'ר וכורכום-אפקט הג'ינג'ר	chains-35318063298	2026-09-18
7290018471210	ספרינג אגס תפוח סברס 1 ל	chains-35318063298	2026-09-18
7290018471487	תפוזינה נקטר תפוז אננס קרטונית 1 ליטר	chains-35318063298	2026-09-18
7290018474327	"שיני שום קלופות 1 ק""ג ביכורי השדה"	chains-35318063298	2026-09-18
7290018474884	"SEVEN SEAS סוכר לבן 1 ק""ג"	chains-35318063298	2026-09-18
7290018493359	"קרם גוף מועשר בשמן המפ אפקטיב קר 450 מ""ל ד""ר פישר"	chains-35318063298	2026-09-18
7290018499924	עוגת קראנץ' נוגט 400 גר'	chains-35318063298	2026-09-18
7290018515600	"קמח טמפורה לל""ג 500 גר"	chains-35318063298	2026-09-18
7290018515679	רוטב תיבול ט.סריראצה460	chains-35318063298	2026-09-18
7290018517017	מזרה שוקולד לקישוט עוגה 200ג	chains-35318063298	2026-09-18
7290018517659	רוטב רימונים מרוכז 680גר	chains-35318063298	2026-09-18
7290018517727	תבניות אפיה מלבניות מספר 9	chains-35318063298	2026-09-18
7290018517765	גביעי מאפינס צבעוני גדול מס 13	chains-35318063298	2026-09-18
7290018517789	מיני עדשים לקישוט עוגות 200גר	chains-35318063298	2026-09-18
7290018542132	"צלחת 7.5"" אבן שיש לבנה עם עיטור כסף אר' 10 יח' דנטס"	chains-35318063298	2026-09-18
7290018542958	"צלחת מתכלה 7.5"" סדרת שמש  אר 20 יח' דנטס"	chains-35318063298	2026-09-18
7290018542965	"צלחת מתכלה 9"" סדרת שמש   אר 20 יח' דנטס"	chains-35318063298	2026-09-18
7290018593400	הולנדית קשיו גאודה טבעוני פלנטי 180 גרם	chains-35318063298	2026-09-18
7290018593417	אלפרדו קשיו -גביע רוטב לבישול בסגנון שמנת 230 גרם	chains-35318063298	2026-09-18
7290018608333	"מגש דקורטיבי מלבני לאירוח 15*35 כשל""פ עד""ח שמאי"	chains-35318063298	2026-09-18
7290018608340	מגש דקורטיבי מלבני שחור זהב שמאי	chains-35318063298	2026-09-18
7290018608791	צלחות קטנות מרובע מתכלות שמאי 12 יחידות	chains-35318063298	2026-09-18
7290018608968	"כפפות ניטריל S שחורות 100 יח' כשל""פ עד""ח ר. שמאי"	chains-35318063298	2026-09-18
7290018608975	"כפפות ניטריל M שחורות 100 יח' כשל""פ עד""ח ר. שמאי"	chains-35318063298	2026-09-18
7290018608982	"כפפות ניטריל L שחורות 100 יח' כשל""פ עד""ח ר. שמאי"	chains-35318063298	2026-09-18
7290018608999	"כפפות ניטריל XL שחורות 100 יח' כשל""פ עד""ח"	chains-35318063298	2026-09-18
7290018677285	פתיתי PRO- פתיתים מעדשים אדומות אורגני ללא גלוטן - 250 גרם	chains-35318063298	2026-09-18
7290018677735	אטריות אודון אורגני א.חום 250ג ללאגלוטן	chains-35318063298	2026-09-18
7290018677940	אטריות ורמיצלי מאורז אדום מלא אורגני 240	chains-35318063298	2026-09-18
7290018710982	"קפה נמס ""הילדה"" 200 גרם לנדאו"	chains-35318063298	2026-09-18
7290018720004	עוגיות  סנדוויץ תות 150ג מעדני מלך	chains-35318063298	2026-09-18
7290018720615	"חטיף ופל ""השחר"" במילוי קרם בטעם שוקולד 30 גר'"	chains-35318063298	2026-09-18
7290018720684	"אורז יסמין ארומטי ווק, 1 ק""ג"	chains-35318063298	2026-09-18
7290018720691	וופל קראנץ שוקו מעדני המלך 120 גרם	chains-35318063298	2026-09-18
7290018724477	"שמן שומשום נטורלה 250 מ""ל"	chains-35318063298	2026-09-18
7290018790755	קרקר דק עם קינואה, רוזמרין ושום 200 גרם הדר	chains-35318063298	2026-09-18
7290018791127	"תפו""א לבן בייבי יפרו )ק("	chains-35318063298	2026-09-18
7290018823200	עגבניות שרי אורגניות	chains-35318063298	2026-09-18
7290018823408	פלפל סוויט בייט אורגני	chains-35318063298	2026-09-18
7290018928547	מולינו להכנת פסטה  טרייה(צהוב) ללא גלוט	chains-35318063298	2026-09-18
7290018935200	כפיות מונקו ארוז קשיח  אחת שתיים שמאי 10 י''ח	chains-35318063298	2026-09-18
7290018935699	מכסה לסיר אלומיניום מלבני בינוני M זוג שמאי	chains-35318063298	2026-09-18
7290018935972	מגש שקופות =קריסטל= 12 יחי ר. שמאי כשל''פ עד''ח	chains-35318063298	2026-09-18
7290018972182	כדורי פלאפל מטוגנים על בסיס חומוס מתובל - קפוא	chains-35318063298	2026-09-18
7290018972458	אוכמניות פרוזן 300 גרם	chains-35318063298	2026-09-18
7290018972618	"תמר מג'הול 1 ק""ג תומר"	chains-35318063298	2026-09-18
7290018978009	דגנים (כריות) קראנצי בטעם נוגט 600 גרם	chains-35318063298	2026-09-18
7290019014041	"נוזל רצפות 2 מ""לפסגה מושלגת טאצ"	chains-35318063298	2026-09-18
7290019014171	"מבשם כביסה סנשואל 750 מ""ל טאצ [סגול]"	chains-35318063298	2026-09-18
7290019014362	גיהוץ קל        פלירוסול	chains-35318063298	2026-09-18
7290019014409	ניקוי ושימור    משטחי עור - טאצ	chains-35318063298	2026-09-18
7290019014423	מבשם לכביסה     ולבית  טורקיז טאצ	chains-35318063298	2026-09-18
7290019014447	"מבשם כביסה ולבית כחול 500מ""ל פלירוסו"	chains-35318063298	2026-09-18
7290019014485	דלי מטליות להברקה נירוסטה 250יח טאצ.	chains-35318063298	2026-09-18
7290019036968	כרובית 600  גר` אגודת ישראל	chains-35318063298	2026-09-18
7290019039822	זוג כוסיות מהודר (דגם קריסטל)	chains-35318063298	2026-09-18
7290019048206	גארדן אואסיס - מארז 4 פריטים תיק רחצה זהב	chains-35318063298	2026-09-18
7290019048664	פארמה דנט - מנקה לשון ללא זיפים	chains-35318063298	2026-09-18
7290019056447	תפוזים אשכוליות  1.5 לייט	chains-35318063298	2026-09-18
7290019056980	שמינייה מי עדן 1.5 ליטר משפחתי	chains-35318063298	2026-09-18
7290019137023	תה ירוק בתוספת לואיזה אורגני 37.5 גרם	chains-35318063298	2026-09-18
7290019137894	פריכיות כוסמת אורגנית 160 גר תבואות	chains-35318063298	2026-09-18
7290019146179	"סוכריות ג'ילי  בטעם תות 500 גרם ""דנוש"" בדץ עח"	chains-35318063298	2026-09-18
7290019146216	"סוכריות ג'ילי  בטעמי פרות 500 גרם ""דנוש"" בדץ עח"	chains-35318063298	2026-09-18
7290019153986	"שוופס  ביטר לימון  פחית 250 מ""ל"	chains-35318063298	2026-09-18
7290019162643	טישירט 100% כותנה סרוקה מארז 2X ניקי/V	chains-35318063298	2026-09-18
7290019167082	מלבי טבעוני עדן-תנובה	chains-35318063298	2026-09-18
7290019168065	תבנית פלסטיק מחולקת עם מכסה 2 יח'	chains-35318063298	2026-09-18
7290019168126	"צלחת 6"" מתכלה מרובעת  סדרת יוניק מקני סוכר אר' 12 יח' דנטס"	chains-35318063298	2026-09-18
7290019168133	"צלחת 8"" מתכלה מרובעת  סדרת יוניק מקני סוכר אר' 12 יח'"	chains-35318063298	2026-09-18
7290019168140	"צלחת 10"" מתכלה מרובעת סדרת יוניק מקני סוכר אר' 12 יח' דנטס"	chains-35318063298	2026-09-18
7290019168195	סכינים מעוצבים זהב & כסף 10 יח' דנטס	chains-35318063298	2026-09-18
7290019168218	כפות  מעוצבות זהב 10 יח' דנטס	chains-35318063298	2026-09-18
7290019168249	מיכל נייר  לאחסון מזון  500 CC  אר' 5 יח'	chains-35318063298	2026-09-18
7290019168256	מיכל נייר  לאחסון מזון  750 CC  אר' 5 יח'	chains-35318063298	2026-09-18
7290019168263	מיכל נייר  לאחסון מזון  1100 CC  אר' 3  יח'	chains-35318063298	2026-09-18
7290019168485	נייר אפייה לנינג'ה 20 יח' דנטס	chains-35318063298	2026-09-18
7290019196037	פילטונה *3 בשמן קנול	chains-35318063298	2026-09-18
7290019196266	שלישיית נתחי טונה בשמן קנולה פילטונה	chains-35318063298	2026-09-18
7290019196396	טונה בשמן צמחי 414 פילטונה	chains-35318063298	2026-09-18
7290019196471	מארז רביעיית נתחי טונה בהירה בשמן צמחי	chains-35318063298	2026-09-18
7290019226574	טונה במי מלח רביעיה 140 גרם	chains-35318063298	2026-09-18
7290019251217	קינוחית =משולש גדול+מכסה קשיח= שקופה 12+12 יח' כשל''פ עד''ח אחת שתיים ר. שמאי	chains-35318063298	2026-09-18
7290019251644	ניילון כיסוי למזון עם גומי XLארוז 30 יח'  ר. שמאי	chains-35318063298	2026-09-18
7290019266426	חטיף 18 גרם חלבון בטעם שוקולד ואגוזי לוז	chains-35318063298	2026-09-18
7290019266440	חטיף 20 גרם חלבון בטעם קפה עם שקדים	chains-35318063298	2026-09-18
7290019274483	טאצ מטליות לחות אנטיבקטריאלי 50 יח' לימון	chains-35318063298	2026-09-18
7290019274490	טאצ מטליות לחות אנטיבקטריאלי 50 יח' תפוח	chains-35318063298	2026-09-18
7290019293491	לפרוטסקוויז תפוח אגס יח	chains-35318063298	2026-09-18
7290019302261	יין הר עמשא לבן יתיר 2022 750 מל	chains-35318063298	2026-09-18
7290019308614	אוכמניות כחולות מוקפאות Best Fruit	chains-35318063298	2026-09-18
7290019310952	פראוד חטיף חלבון בטעם שוקולד חמאת בוטנים	chains-35318063298	2026-09-18
7290019321767	פרמיו עם בשר טונה אדומה בציפוי דג דניס בג'לי	chains-35318063298	2026-09-18
7290019321958	פרמיו לחתול סופר גולד מעדן נתחוני טונה ופאפאיה ברוטב 85 גר	chains-35318063298	2026-09-18
7290019322184	תמר מגהול 500 ג' תקומה	chains-35318063298	2026-09-18
7290019322412	חסה סלנובה כשר תקומה אפרתי	chains-35318063298	2026-09-18
7290019322917	.בזיליקום  ברכת קטיף משפחתי	chains-35318063298	2026-09-18
7290019369653	"יין קסטל רוזה 2024 750 מ""ל"	chains-35318063298	2026-09-18
7290019369905	"יין לה וי בלאנק קסטל 2025 750 מ""ל"	chains-35318063298	2026-09-18
7290019369929	"יין קסטל פטיט 2024 750 מ""ל"	chains-35318063298	2026-09-18
7290019369950	"יין קסטל רוזה 2025 750 מ""ל"	chains-35318063298	2026-09-18
7290019370246	"פד רחצה בשילוב בד מגבת עדין ורצועה אלסטית לאחיזה נוחה 17*12 ס""מ"	chains-35318063298	2026-09-18
7290019370499	מוסקו - מילוי דיפיוזר	chains-35318063298	2026-09-18
7290019375074	כוס =וודקה= 300cc ארוז 40 יח' PP כשל''פ עד''ח אחת שתיים ר. שמאי	chains-35318063298	2026-09-18
7290019375111	צלחות גדולות  דיימונד שחור זהב ר. שמאי 10 יח'	chains-35318063298	2026-09-18
7290019375128	צלחות =דיימונד= קטן לבן כסף 10 יח' כשל''פ עד''ח אחת שתיים ר. שמאי	chains-35318063298	2026-09-18
7290019375661	כפות נצנץ זהב ארוז 40 י''ח =קשיח= כשל''פ עד''ח ר.שמאי	chains-35318063298	2026-09-18
7290019375678	כפיות נצנץ זהב ארוז 40 י''ח =קשיח= כשל''פ עד''ח ר.שמאי	chains-35318063298	2026-09-18
7290019375685	מזלג נצנץ זהב ארוז 40 י''ח =קשיח= כשל''פ עד''ח ר.שמאי	chains-35318063298	2026-09-18
7290019375692	סכין נצנץ זהב ארוז 40 י''ח =קשיח= כשל''פ עד''ח ר.שמאי	chains-35318063298	2026-09-18
7290019375708	כפות נצנץ כסף ארוז 40 י''ח =קשיח= כשל''פ עד''ח ר.שמאי	chains-35318063298	2026-09-18
7290019375715	כפיות נצנץ כסף ארוז 40 י''ח =קשיח= כשל''פ עד''ח ר.שמאי	chains-35318063298	2026-09-18
7290019375722	מזלג נצנץ כסף ארוז 40 י''ח =קשיח= כשל''פ עד''ח ר.שמאי	chains-35318063298	2026-09-18
7290019375739	סכין נצנץ כסף ארוז 40 י''ח =קשיח= כשל''פ עד''ח ר.שמאי	chains-35318063298	2026-09-18
7290019393139	עלי טורטייה מקמח מלא 360 גרם  האופה	chains-35318063298	2026-09-18
7290019393146	"האופה טורטייה שישייה. קוטר 25 ס""מ 372ג"	chains-35318063298	2026-09-18
7290019393306	"האופה - אורז בסמטי 1 ק""ג"	chains-35318063298	2026-09-18
7290019393535	"האופה - מיץ לימון טבעי בקבוק 200 מ""ל"	chains-35318063298	2026-09-18
7290019393566	המיניונים בייגלה שמיניות עם שומשום 275 ג	chains-35318063298	2026-09-18
7290019393719	פסטה פרימיום פוסילי מחיטה דורום 400 ג' האופה	chains-35318063298	2026-09-18
7290019393726	פסטה פרימיום ספגטי מחיטה דורום 400 ג' האופה	chains-35318063298	2026-09-18
7290019393733	פסטה פרימיום קרניים מחיטה דורום 400 ג' האופה	chains-35318063298	2026-09-18
7290019393856	"האופה - אורז פרסי 1 ק""ג"	chains-35318063298	2026-09-18
7290019393931	"האופה - ניוקי תפו""א 1 ק""ג- ללא גלוטן כשל""פ"	chains-35318063298	2026-09-18
7290019400035	ליקריץ מיקס בטעם קולה ופירות 200  גרם	chains-35318063298	2026-09-18
7290019400042	סוכריות ג'לי נחשים מסוכרים בטעם פירות 200גרם	chains-35318063298	2026-09-18
7290019400127	רביולי בוטנים מצופים בטעם ברבקיו	chains-35318063298	2026-09-18
7290019400592	ממתק שטיח תות בננה 180 גר 18 יח	chains-35318063298	2026-09-18
7290019400929	ליקריץ חתוך תות מסוכר 200  גרם	chains-35318063298	2026-09-18
7290019430612	"יין אמפורה מד וויט 2023  750 מ""ל"	chains-35318063298	2026-09-18
7290019444121	אלטמן - מולטי ויטמין ואומגה 3 לנשים בהריון 60 כמוסות	chains-35318063298	2026-09-18
7290019444138	אלטמן ביוטין גלי בינס 1000 מקג 60 סוכריו	chains-35318063298	2026-09-18
7290019444152	אלטמן גאמיס ויטמין C 500 גלי בטעם תפוז	chains-35318063298	2026-09-18
7290019444176	אלטמן - גאמיס מולטי ויטמין טינס 60 כמוסות	chains-35318063298	2026-09-18
7290019444343	B12  ויטמין גלי בינס תות אלטמן 60 יחידות	chains-35318063298	2026-09-18
7290019444480	אלטמן - מגנזיום ביסגליצינט 60 כמוסות	chains-35318063298	2026-09-18
7290019454243	שוקולד מריר שלישייה  מעולה	chains-35318063298	2026-09-18
7290019481454	"שקיות אשפה HD למשרד 100 יח' 65X48 ס""מ הוסטס"	chains-35318063298	2026-09-18
7290019481591	נר ריחני בניחוח וניל ואגס בר 160 ג' H	chains-35318063298	2026-09-18
7290019483038	חטיף בינג' אורז מלא ואפונה אורגני 60 גרם הרדוף	chains-35318063298	2026-09-18
7290019489801	ספריי שקוף נובו 50 3	chains-35318063298	2026-09-18
7290019494980	מיקס לחמין ארוז העדה החרדית	chains-35318063298	2026-09-18
7290019500209	תמרים וואקום 500ג טבעי 100%	chains-35318063298	2026-09-18
7290019500476	מדליק פחמים גפרור 30יח	chains-35318063298	2026-09-18
7290019500803	פירורי פאנקו 300 גר`	chains-35318063298	2026-09-18
7290019501046	אולטרסול ספורט MAX ספריי תחליב200 +SPF50	chains-35318063298	2026-09-18
7290019509127	לחם  טוסט כוסמין	chains-35318063298	2026-09-18
7290019509776	מארז 8  יח`פיתה ביס כוסמין רוסטיק	chains-35318063298	2026-09-18
7290019512066	"רקנאטי ספיישל רזרב אדום | 750 מ""ל | כשר"	chains-35318063298	2026-09-18
7290019594079	רוטב פלפל חריף לתיבול דגים 300גר	chains-35318063298	2026-09-18
7290019612063	LA BELLE מגבונים לחים פרימיום בבישום עדין מארז רביעייה	chains-35318063298	2026-09-18
7290019612124	LA BELLE מגבונים לחים פרימיום ללא בבישום עדין מארז רביעייה	chains-35318063298	2026-09-18
7290019627746	משטח הגנה רב תכליתי (3 מטר)	chains-35318063298	2026-09-18
7290019627791	הקצפה מושלמת: 3 כריות קרצוף XL ללא שריטות	chains-35318063298	2026-09-18
7290019633013	מיבש פלסטיק (3301) צבעוני שטוח+מגש גדול	chains-35318063298	2026-09-18
7290019644842	"מרשמלו מיני בד""צ 150 גר'"	chains-35318063298	2026-09-18
7290019644866	"שוקולד מריר 70% לל""ס 100 גרם"	chains-35318063298	2026-09-18
7290019659341	חטיף 22 גרם חלבון בטעם פקאן	chains-35318063298	2026-09-18
7290019673460	שקיות אשפה קטנות 45*50 אר' 80 יחידות	chains-35318063298	2026-09-18
7290019673705	קסרול לבן/קרם ארוז 100 יח' דנטס	chains-35318063298	2026-09-18
7290019673712	ליפתנית לבן/קרם ארוז 100 יח' דנטס	chains-35318063298	2026-09-18
7290019673927	סט גביע ומכסה ארוז 8+8 יח' 600 מיל'	chains-35318063298	2026-09-18
7290019693376	נבטים סיני ארוז א. אדמה	chains-35318063298	2026-09-18
7290019693383	נבטי אלפלפא ארוז א.אדמה	chains-35318063298	2026-09-18
7290019693390	נבטי חמניה ארוז א.אדמה	chains-35318063298	2026-09-18
7290019693932	פלפל צילי אריזה מוגדלת - ארוז	chains-35318063298	2026-09-18
7290019750062	"סנט מוריץ - מסיר אבנית למכונת אספרסו 500 מ""ל"	chains-35318063298	2026-09-18
7290019750161	"סנט מוריץ - מסיר אבנית למכונת כביסה 500 מ""ל"	chains-35318063298	2026-09-18
7290019771869	בליס - מברשת שיער ספרים בלי שיער צבע אפרסק	chains-35318063298	2026-09-18
7290019779193	פרלידה-סוכריות ג'לי בטעם פירות 450 גר'	chains-35318063298	2026-09-18
7290019779209	סוכריות טופי בטעמי פירות  500 גרם	chains-35318063298	2026-09-18
7290019779216	סוכריות טופי בטעם תות  500 גרם	chains-35318063298	2026-09-18
7290019779223	סוכריות נוצצות יהלום לבס' 500 גר'	chains-35318063298	2026-09-18
7290019779230	סוכריות נוצצות זהב לבס' 500 גר'	chains-35318063298	2026-09-18
7290019779247	סוכריות נוצצות אדום לבס' 500 גר'	chains-35318063298	2026-09-18
7290019779254	סוכריות נוצצות כסף לבס' 500 גר'	chains-35318063298	2026-09-18
7290019779292	חטיפי עוגיות 50 גר' WOW	chains-35318063298	2026-09-18
7290019779506	מאגדת בעיגול במילוי אבקה 30 יח' לקלוקים	chains-35318063298	2026-09-18
7290019779513	מאגדת בריבוע חמוץ 12 יח' לקלוקים	chains-35318063298	2026-09-18
7290019790358	חלב מועשר נטול לקטוז 2 1 ל רמת הגולן	chains-35318063298	2026-09-18
7290019870586	"ממרח צ`וקטה בטעם שוקולד בצ""ץ 900גרם"	chains-35318063298	2026-09-18
7290019870982	צוקטה מארז סביבון חנוכה חלבי 205.4 גרם	chains-35318063298	2026-09-18
7290019892922	פילה מושט ללא עור 7-9	chains-35318063298	2026-09-18
7290019894155	פסטה פוזילי 400 ג' לאפרלה	chains-35318063298	2026-09-18
7290019894179	פסטה פנה 400 ג' לאפרלה	chains-35318063298	2026-09-18
7290019894193	גרעיני תירס מתוק וואקום 340 גרם	chains-35318063298	2026-09-18
7290019894247	פסטה קרניים 400 ג' לאפרלה	chains-35318063298	2026-09-18
7290019894803	עלי גפן ממולא באורז 400 ג' תוצרת	chains-35318063298	2026-09-18
7290019926030	הטרולים טרופית עם פקק בטעם ענבים מארז 18 יחידות	chains-35318063298	2026-09-18
7290019926047	פסטה לילדים בצורת חיות 400 ג' האופה	chains-35318063298	2026-09-18
7290019926092	פסטה לילדים בצורת מכוניות 400 ג' האופה	chains-35318063298	2026-09-18
7290019926146	פסטה לילדים בצורת נסיכות 400 ג' האופה	chains-35318063298	2026-09-18
7290019926153	"האופה - תרסיס שמן קנולה בטעם חמאה  150 מ""ל"	chains-35318063298	2026-09-18
7290019926276	המיניונים - קונפיטורה דובדבן 370 גרם	chains-35318063298	2026-09-18
7290019926283	האופה- חומץ 5% 1 ליטר	chains-35318063298	2026-09-18
7290019926351	רביעיה נתחי טונה בהירה בשמן צמחי 560 ג' האופה	chains-35318063298	2026-09-18
7290019926580	המיניונים אצות נורי לסושי 10 דפים	chains-35318063298	2026-09-18
7290019932314	פופקורן בחמאת שיאה למיקרוגל אורגני 3*90	chains-35318063298	2026-09-18
7290019932505	מלח הימלאיה גס ללא גלוטן במלחיה 270 גרם	chains-35318063298	2026-09-18
7290019932512	מלח הימלאיה דק ללא גלוטן במלחיה 270 גרם	chains-35318063298	2026-09-18
7290019932628	דבש אורגני תבואות 50	chains-35318063298	2026-09-18
7290019939108	מיקס כדורים שוקולד חלב כשלפ	chains-35318063298	2026-09-18
7290019965190	כצט - משחת שיניים K-Pop האנטריקס בטעם ענבים לגילאי 6+ 50 מ''ל	chains-35318063298	2026-09-18
7290019965244	כצט - משחת שיניים K-Pop סאג'ה בויז בטעם ענבים 6+ 50 מ''ל	chains-35318063298	2026-09-18
7290019976448	צנצנת 12 קניידלך 680 גרם	chains-35318063298	2026-09-18
7290019981251	גרעיני תירס מתוק משומר	chains-35318063298	2026-09-18
7290020012432	עוגיות פריכות בטעם שוקולד וניל ללא גלוטן ביכורים 170 גרם	chains-35318063298	2026-09-18
7290020013545	מגבוני תינוק TinyCare לא מבושם 56 דף יחידה בודדת	chains-35318063298	2026-09-18
7290020013897	מגבונים לניקוי חלונות ומראות 30 דף יחידה	chains-35318063298	2026-09-18
7290020013941	מגבונים לניקוי כללי בוטניים 60 דף יחידה	chains-35318063298	2026-09-18
7290020013996	מגבונים לניקוי מסיר שומנים 60 דף יחידה	chains-35318063298	2026-09-18
7290020055903	קראנץ פררו רושה חלבי מושחתת פייס אוף קייק, 750 גרם	chains-35318063298	2026-09-18
7290020073075	פרוטאין פרו-חטיף חלבון טבעוני פיסטוק 55ג	chains-35318063298	2026-09-18
7290020073082	פרוטאין פרו-חטיף חלבון  שוקולד וניל 55 ג	chains-35318063298	2026-09-18
7290020073099	פרוטאין פרו-חטיף חלבון  בוטנים קרמל 55 ג	chains-35318063298	2026-09-18
7290020076380	נתחי הרינג נורווגי עם בצל בשמן 500 גרם	chains-35318063298	2026-09-18
7290020080189	חזרת ללא סוכר כשר לפסח	chains-35318063298	2026-09-18
7290020080547	ג'לי בטעמי פירות 440 גר' 20 יח'טעמן	chains-35318063298	2026-09-18
7290020080592	ג'לי בטעמי פירות 675 גר' 15 יח' טעמן	chains-35318063298	2026-09-18
7290020080721	בייסבול לקקן+סוכריות 450 גר' טעמן	chains-35318063298	2026-09-18
7290020103727	"רידיפיין - מסיכה ללא שטיפה קרטין 200 מ""ל"	chains-35318063298	2026-09-18
7290020103789	"רידיפיין - סרום ארגן ופשתן 125 מ""ל"	chains-35318063298	2026-09-18
7290020103796	"רידיפיין - קרם לחות לשיער ארגן ופשתן 400 מ""ל"	chains-35318063298	2026-09-18
7290020103802	"רידיפיין - מסיכה ללא שטיפה ארגן ופשתן 200 מ""ל"	chains-35318063298	2026-09-18
7290020103819	"רידיפיין - ספריי סיליקון ארגן ופשתן 200 מ""ל"	chains-35318063298	2026-09-18
7290020160317	פרמיו קלאסיק סלמון ברוטב לחתול בוגר 375 גרם	chains-35318063298	2026-09-18
7290020160324	פרמיו קלאסיק עוף וכבד ברוטב לחתול בוגר 375 גרם	chains-35318063298	2026-09-18
7290020160331	פרמיו קלאסיק עוף ברוטב לחתול בוגר 375 גרם	chains-35318063298	2026-09-18
7290020173171	שקיות אשפה גורילה עם ידיות נשלפות אחת אחת 90*75 20 יח'	chains-35318063298	2026-09-18
7290020178114	קריספיס פרכיות  חומוס ועדשים  120  גר	chains-35318063298	2026-09-18
7290020178213	קריספיס פרכיות אורז  במארז 310 גר`	chains-35318063298	2026-09-18
7290020178800	"קישוטי עוגה עוגול צבעיני 60גר לל""ג"	chains-35318063298	2026-09-18
7290020178909	"קישוטי עוגה כוכב כחול-לבן 60גר לל""ג"	chains-35318063298	2026-09-18
7290020187055	בננה קפואים 500 גר`	chains-35318063298	2026-09-18
7290020187123	תמר קפואים 500 גר`	chains-35318063298	2026-09-18
7290020196149	מוסקו - מגבת לשיער ספיגה גבוהה	chains-35318063298	2026-09-18
7290020196927	מוסקו - מעטפת ג'ל חם קר	chains-35318063298	2026-09-18
7290020196934	מוסקו - מסיכת ג'ל לעיניים	chains-35318063298	2026-09-18
7290020196941	מוסקו - רצועת ג'ל עם סקוץ'	chains-35318063298	2026-09-18
7290020213310	גינגר מסוכר, 300 גרם	chains-35318063298	2026-09-18
7290020241542	מארז ג`ק דניאלס מארז כוס מתנה	chains-35318063298	2026-09-18
7290020253132	כפות הגשה שמאי 4 יחידות	chains-35318063298	2026-09-18
7290020253163	סט צלחות 40 חלקים בריל נצנץ פס זהב ענק+קטן+מזלג+סכין	chains-35318063298	2026-09-18
7290020253316	סט צלחות 24 חלקים =לוקס= מעוטר כסף ענק+קטן+מרק כשל''פ עד''ח אחת שתיים ר. שמאי	chains-35318063298	2026-09-18
7290020253330	סט צלחות 20 חלקים סירקלס שחור פס זהב ענק+קטן שמאי	chains-35318063298	2026-09-18
7290020253347	סט צלחות 20 חלקים סירקלס פנינה פס זהב ענק+קטן שמאי	chains-35318063298	2026-09-18
7290020253378	סט צלחות פרח סטון נצנץ שקוף כסף ענק+קטן 16 יח	chains-35318063298	2026-09-18
7290020253743	צלחות מרק =אקו= לבן 100 יח' למיקרוגל	chains-35318063298	2026-09-18
7290020253781	גביע 180cc =מארז ג'מבו= 30 יח + מכסה PP כשל''פ עד''ח אחת שתיים ר. שמאי	chains-35318063298	2026-09-18
7290020253804	גביע 500cc =מארז ג'מבו= 30 יח + מכסה PP כשל''פ עד''ח אחת שתיים ר. שמאי	chains-35318063298	2026-09-18
7290020253811	גביע 750cc =מארז ג'מבו= 20 יח + מכסה PP כשל''פ עד''ח אחת שתיים ר. שמאי	chains-35318063298	2026-09-18
7290020253828	גביע 1000cc =מארז ג'מבו= 20 יח + מכסה PP כשל''פ עד''ח אחת שתיים ר. שמאי	chains-35318063298	2026-09-18
7290020266057	פיצה מרגריטה טבעונית ואורגנית 380 גר לה	chains-35318063298	2026-09-18
7290020266064	פיצה עם ירקות קלויים טבעונית 420 גר לה פ	chains-35318063298	2026-09-18
7290020329455	"יתיר הר עמשא רוזה | 750 מ""ל | כשר"	chains-35318063298	2026-09-18
7290020329684	יין הר עמשא לבן יתיר 750 מל	chains-35318063298	2026-09-18
